label,tweet
fear,"I was crazy, so scared, I was so shocked that I jumped and ran, so shocked. hufh but when I got outside I asked the security guard to accompany me. The security guard asked why, I said the door couldn't be locked. The only reason is that I'm afraid to talk directly because it's a girl. huff. -end-"
anger,"Don't just know corruption and then waste the money on other countries, you all are the holders of the people's mandate, because of the people you can speak loudly, and because of the people you can be honorable, then can you respect the people's mandate? Remember and take note...!"
fear,"[username] [username] Afraid of caterpillars too?? Turns out I'm not alone :""( I was crying in class, but the teacher told me tomorrow if I were a mother, would I do the same? Well, if someone is afraid, it's really annoying."
sadness,"Ramadhan has entered the 20th day. But me? Still like this, no change. Even though I don't know if I'll still be around next year to meet Ramadhan again #islahdiri"
anger,"[username] [username] was handled by Malak and then he told the other dolls that he was beaten by The Jak without telling them why he was beaten. The other dolls defended him and there was a commotion, then his friends told the others that the dolls were attacked by The Jak."
sadness,"about muhasabah. No matter how good our deeds are in one day, the conclusion of our reflection must be the same, namely ""our deeds are still too little and our sins are still too many."""
fear,"When I'm tense watching a journalist, when I know there's a rustling sound coming from the window, I'm just going to get paranoid!!!"
sadness,This is what breaks my heart!! Still have the heart to throw plastic waste carelessly? Still lazy to reduce the use of plastic bags & other plastic packaging? #wisewithplastic [url]
happy,"I tried listening to their albums. Then I fell in love with the album identify!!! After that I started watching their debut days. Well, 2 months after studying a bit. The comeback is just right."
sadness,"As a human being, I could be wrong when looking at other humans. I was just looking at myself actually. So I apologize, Shan, as I usually do."
love,[username] naomi..i really love and care for you.. i beg you to accept my sincere love from the deepest part of my heart.. i love you.. [url]
happy,"when there is an office activity at the center that coincides with the planned return date, it means a free return ticket :) [url]"
anger,"[username] [username] there's no need to apologize either... it's normal to have different perspectives... what's wrong is deleting negative tweets instead of defending Simic, but as long as VV doesn't report it to the police that he's been a victim of harassment, it's still a private matter for both of them. how do you DM me?"
sadness,"become a place to complain, a friend to talk to, a friend to eat with. even often saying ""bro, let's eat"" that I miss when I'm far away and have to wait for the holidays to meet again to pour out my longing #honorindonesia"
happy,"The golden age of playing badminton, when my friend Dwi Sulistyono and I won the junior doubles class of the 2008 and 2010 Bupati Cup. Then the 2007 junior singles semi-finals, it still rings in my mind until now."
happy,"[username] Good afternoon, postal friends. The shipment has been received, my friend. Thank you for trusting and using our services :) ^fd [url]"
love,"In your opinion, when someone always appears in our mind and always imagines in our mind and we always talk about and write in our diary, is that someone who has made us fall in love? yes, it could be [url]"
anger,"Try it, if you have a friend like this, oh my God: (If you don't get a baby for 3 months, mother suspects that you're pregnant, it's a shame, yes, along with a happy meal -_-"
happy,"Is it better to be asked to eat a clutch strap or get 100 billion in money? If I could, I'd rather get 100 billion. nice, the money can be used to buy a clutch strap. so I can eat as much clutch strap as I want"
