label,tweet
sadness,"Patience, Boy, you are always despicable, I don't have any wrong """" you are always in the lasy man, but you are not a plastic man.When is my friend not you boy hwaiting boy """
sadness,"reporters killed by teachers killed by activists killed, someone killed, dozens of people were killed, dozens of people were killed, hundreds of people were killed, thousands."
anger,"At that time the price of booming commodities, what price of petroleum?Comparing it must be Apple to Apple.with that growth but the projects on stalled![URL]"
anger,"Examples of those who like to corner, screaming the most tolerant but likes to accuse, likes to judge someone based on their version.It is enough just to know."
love,"When you are a teenager.Kamh began to sue Papa to get permission to get out of Malan, and Papa was firm and said, ""You can't!""Did you know that Papa did that to take care of you?Because for Papa, you are something that is very, very extraordinary."
love,"Allows us to indirectly express a deep feeling to someone.Indeed, love that is very dear will provide comfort and calm heart.[URL]"
anger,"sir [username] this is original, sir, not editing [username] [username] [username] [username] Om occasionally peeled the problem in our region how could it be the law and safety of the Parungpanjang residents in the number.here..?[URL]"
fear,"It's wrong, I'm the one who after paying full poltekkes, then the one I entered the SBM, I was afraid of being blasphemed like ""what are you doing with your class,"" etc.but this is for the sake of the future, I have the right :( afraid"
love,"Your creation is beautiful, as beautiful as what I want in my heart.Pray and dhikr to him so that the beauty is realized."
happy,"[Username] And sometimes God is not asking us to make a plan successful.God only asks us to work on success.Once already worked, already Accomplished our duties.Haha.SPIRITTTT MIA!after Eid too bad"
sadness,"Actually there's nothing wrong, the wrong thing is just ""my mood"" anymore not good, so everything doesn't look right.From the first, always my mood that likes to change is the problem :("
anger,"BTW along Jl.Jakarta is really dangerous, there are many potholes, how are you Malang Public Works Office?Diem Diem Baee #kotamalang #savejalanraya #malang"
anger,"A proof that in Indonesia, to become a governor does not have to be smart and moral.But stupid and dongok can.[URL]"
happy,The jerk with new friends is very exciting..#Keluargabaru.Greetings 2es [Username] [URL] Republic of the MTB_indo Bikestable
happy,"I think enough.I have a salary at BWH 5 million, I can save it (my target is to save 1 million/month).My office in Slipi.My boarding house is in Toamang, if I take the ojol PP 14rb.boarding house 750/month the place is very worth, washed too"
love,Oh my God .. always and always when I see him like this I am a smile.I Love His Gummy Smile So Much !!!
love,"Risha Sayang Mas, he added, then landed a brief kiss on Arsya's lips.And after withdrawing, Arisha smiled and hurriedly prepared to leave"
anger,I once took part in college in general.How to deliver him informative and educative.but if you look at the crowd ... hmm ... want to comment why it's not fokes with your profession.
fear,Very horrified!Waves with a height of up to 7 meters hit the southern coast of Java.
sadness,But apparently I was wrong all changed you had spent a lot of time with the others so that I forgot my longing for me to have for you
fear,"So last night, I recap, eh the point that I was trying to work turned out to be zero samsek .. presentation at 16.00, I just grasak grusuk at 13.23.Jiaaaaaaann"
anger,"so close your genitals if you don't want to be harassed, you just use the fragrance of the fragrance if you smell a man around you already bear the sin"
love,"Flowering in the same girl in recent months.I rarely feel this.The funny thing is, I can't stop.fall in love with him."
happy,"Sukadeh with friends who are tweeting content that is ""insightful"", especially in the real world can share knowledge ..."
happy,"After the match, Mr. Seno who was usually hard and ignorant welcomed us warmly.""You are competing great, this is the first time our provincial team is in this round. Pak is proud of you""."
love,"Tamaki moved his head a little until the lips could touch part of Haruhi's head, ""He kissed the lover's forehead,"" ""Then I miss you more than ten times."" ""Whispered Tamaki."""
love,Mother's love is the most sacred love of the love of the Apostle is the most noble love of God's love is the greatest love.
happy,"All we know of Heaven, All We Need of Hell - Pvris (2017) I followed Pvris from the beginning, I think the album that now is more mature, frightening, dark, but fragile.The overall concept of album + MV + etc. is cool.W likes Mercy, Anyone Else, and Winter [URL]"
anger,[Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] [Username] should be asked the Sandi's statement on behalf of the DKI Provincial Government or his capacity as a member of the Gerindra Board of Trustees?
happy,"At that time the three of us, selected from around 300 people who registered.Yes, how come we don't feel proud that our workshop is taught by Fajar Arcana, Agus Noor, and Semo Gumira Ajidarma.#WorkshopcerPenkompas2015 #TSYGMC Photo: (Still) [Username] [URL]"
sadness,"Time feels slow to walk, in the hot afternoon, the stomach is holding back even though it is allowed to eat.This is really, not fasting feels more than fasting or not all the fasting office friends."
sadness,"[Username] Using Arkana?I can't play but always taught.Continue to remember, until the set, IT 2018, Dendi, Miracle and etc :( td in the afternoon after streaming. Eh not asking ..."
fear,"Hopefully everything has been uploaded before Z homecoming because the quota capital fans also need an area with a good network ... hikssss counts at a time too, if z mo download this at my house pi"
