label,tweet
anger,[STUDY FOR YOUR PARENTS!!!] YOU KNOW!! Your parents have worked hard for us from the heat to the rain
love,"Now I just understand your riddle, beautiful sentences I never realized, you wrote I didn't expect to fall in love this easily... to my new friend..~~"
love,"My boy is too handsome!! Really love him, he's a gem, but now he's so fussy, he wants so much, but it's still a shame, he's already smart, he's smart, he understands how to talk to you, hihi [URL]"
anger,"Yes, I know, it's not our group that is digitizing. But fellow girls, you keep being called that stuff... can you still accept it? He's clearly a public figure, and he talks so well in videos of c**i material? I just don't feel comfortable typing. Wow, I just digitized Lisa, I'm this angry, what do you think, Bangtan? -.-"
sadness,"Jara Pacoa Generation . . The heat this morning took me to a beach that is already famous in Bima, namely Kalaki beach, a beach that is not as beautiful as it was in its time now in [URL]"
fear,"How do I respond to a depressed person's complaints? I'm afraid I'll say the wrong thing. I don't know what to do, but if I just keep quiet, people will think I'm not giving any solutions. I'm really angry, what should I say? I can only feel sorry for him, he's really depressed."
fear,"It's crazy, a few days ago I saw a big truck filled with 3 people. My friend told me that the truck filled with 3 people had dead bodies in the middle. I actually got goosebumps when it was sunset and I was alone, it was really scary."
anger,eternal figures and presidential candidates and people who failed in their past means that the person most hated by Allah is only Praboleaks because his brain is also leaking leaking leaking his followers what's more their brains are all messed up [USERNAME] [USERNAME] [USERNAME]
sadness,"We are funny, some time ago we fought because of a third person who tried to destroy everything we had built. And now, we are the main characters who destroy everything we have worked so hard to build-"
anger,"Am I the only one here who thinks that women are never the complete owners of someone & only belong to their husbands and their families from a religious perspective? It's a bit disturbing for a household conflict resolution while the husband's parents & husband's character are bad, what should a wife do?!"
happy,"[USERNAME] Good afternoon, Postal Friends. The shipment has been received, my friend. Thank you for trusting and using our services :) ^FD [URL]"
love,"Every time you smile at me, my heart soars and my eyes start to get confused... I love you too, a sentence I long to hear come out of your lips. -D-"
happy,"[USERNAME] Last but not least, you must always be grateful &amp"
anger,"The most disturbing statement tonight came from the mouth of Government Spokesperson Ali Mochtar Ngabalin: ""The government is a representation of God on earth."" Our democratic reasoning will become increasingly decadent if such views are allowed to dominate the palace. It turns out to be the same as that Old Man."
anger,"The highest peak of anger is no longer cursing. But when someone doesn't care at all. Even when you try to get his attention, he doesn't want to know at all!!!!!"
sadness,"What's the difference between you who always stay silent for a long time, go far away, and ignore when problems come. With my statement that ends. #thinkifyouhavebrain"
sadness,"The biggest image of the campus is when it wants to be accredited. All the rooms are tidied up that previously did not exist, now they exist... what previously existed is now removed."
happy,"I saw the film location, it seems to be in Ireland, I think. The scenery in Ireland is better than in London. London is Henson's place, right?"
love,"Actually, I love you, every time we meet."
sadness,"When I was little, I was in the New Order era. During Eid, my mother often took me to the market to buy clothes that I liked, but I definitely didn't buy them. My mother would haggle really hard, as usual, because she had lots of children and the economy was unstable at that time."
sadness,"Yes, tour, yes, don't be arrogant anymore, okay? I'm sorry, if you're already arrogant, you're on tour :/ since yesterday"
anger,"Wow this....whoever the president is, if they allow groups opposing Pancasila and NKRI to live in this republic, we will fight. [USERNAME] [USERNAME] [USERNAME] [USERNAME] [URL]"
fear,Why is it that lately I'm afraid of dying and being left to die?
love,"My wife is really beautiful, my God, your nose should be a little flat, darling [USERNAME]"
fear,"Don't forget to take care of your health, don't stay up too late, eat vegetables, when you're done with college/school, go straight home, don't hang around, mom will worry."
love,"My darling, I'm already so big, you don't feel like I was born yesterday, but now I'm so big, I'm so fussy again"
fear,[USERNAME] The sea too. Do you know how many of the megalodon shark's friends are still alive with a visualization that is creepier than any kind of devil. It makes me shudder just looking at the picture :(
anger,"[USERNAME] [USERNAME] Since the first time [USERNAME] took office, the people have never heard or seen the results of your work and real achievements while you were in office. Try asking why [USERNAME]? The people's servants need someone."
anger,"[USERNAME] [USERNAME] Racism is indeed directly proportional to govlox... Anti-Pancasila is mostly govlok and there are more racists... Want to change the president? Please do so if you want to support anti-Pancasila, a country decorated with racism and govlox... Please don't"
sadness,"Where is the one that sells Ting-Ting Candy? I miss it! It's candy, but the song in the ad is ""Ting-Ting is not candy... Ting-Ting is not a biscuit"" #MissTingTing [URL]"
sadness,"Please help Mr. President to review the roads in Pasuruan City and Pasuruan Regency, East Java. The people are suffering from damaged roads."
sadness,"This year's fasting feels really lacking, especially since I've done tarawih prayers and recited the Quran on one hand, and it's not certain that I'll be able to experience it again next year."
happy,"The most exciting thing is when chatting with creative people, be prepared to be amazed by their ideas that you may have never thought of before: ""Oh yeah, why did I just think of that?"""
sadness,"Sometimes not knowing about you at all makes my heart calm. I don't care who you are or who you are with. However, such feelings are only momentary. Can you disappear far away from me? My prayer right now is that I want you to disappear without any news from you."
fear,"[USERNAME] [USERNAME] hahahahah anjir sama, at that time I was afraid that my face would be full of fine hairs that were growing because of the aloe vera :("
